id,event_type,event_cause,status,latitude,longitude,corridor,zone,police_station,direction,junction,start_datetime,hour_of_day,day_of_week,is_weekend,month,is_peak_hour,is_night,time_bin,has_vehicle,event_span_km,requires_road_closure,priority,severity_tier,veh_type,description,duration_to_close_min
FKID000096,unplanned,tree_fall,active,13.0035862,77.5721203,Non-corridor,Unknown,Malleshwaram,unknown,unknown,2024-03-07 21:49:19.785000+00:00,3,4,0,3,0,1,late_night,0,0.01525039656531858,True,Low,Low,none,tree fall,
FKID000097,unplanned,others,active,12.9854129,77.5941024,CBD 2,Unknown,Cubbon Park,unknown,unknown,2024-03-07 21:59:21.123000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,ಮಾಪನಸೌಧದ ಹತ್ತಿರ ಮರ ಅದ ಕೊಂಬೆ ಮುರಿದು ಬಿದ್ದಿರುತ್ತದೆ,
FKID000098,unplanned,tree_fall,active,12.9272622,77.5806774,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-03-07 21:57:57.213000+00:00,3,4,0,3,0,1,late_night,0,0.0009128239999891718,True,Low,Low,none,,
FKID000099,unplanned,tree_fall,closed,13.0022504,77.5722138,Non-corridor,Unknown,Sadashivanagar,unknown,unknown,2024-03-07 21:37:11.187000+00:00,3,4,0,3,0,1,late_night,0,0.003976566340913391,True,Low,Low,none,tree fall,
FKID000100,unplanned,tree_fall,closed,12.9586724,77.5629452,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-03-07 21:34:37.863000+00:00,3,4,0,3,0,1,late_night,0,0.005389874918094527,True,High,High,none,electrical pol and tree fall on road sir,
FKID000101,unplanned,vehicle_breakdown,closed,13.0369808,77.5895122,Bellary Road 1,Unknown,Hebbala,unknown,unknown,2024-01-31 03:11:13.623000+00:00,8,2,0,1,1,0,morning_rush,1,0.0,False,High,High,truck,towards airport,
FKID000102,unplanned,vehicle_breakdown,closed,12.9169077,77.5737827,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-01-31 03:23:09.510000+00:00,8,2,0,1,1,0,morning_rush,1,0.0,False,Low,Low,bmtc_bus,bsk  bus stand towards sarakki market,
FKID000103,unplanned,pot_holes,active,12.9047066,77.6016042,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-03-07 22:01:11.729000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,path hole near [location] bg road abstraction to traffic movement pls do the needful,
FKID000104,unplanned,pot_holes,active,12.9047995,77.6017019,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-03-07 22:02:40.027000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,pathole abstraction to traffic movement pls do the needful sir,
FKID000105,unplanned,water_logging,active,12.9774707,77.5457303,West of Chord Road,Unknown,Vijayanagara,unknown,unknown,2024-03-07 22:06:56.368000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,,
FKID000106,unplanned,pot_holes,active,12.904781,77.6015741,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-03-07 22:07:52.537000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,vehicle slow movement,
FKID000107,unplanned,vehicle_breakdown,closed,12.9238693,77.5536044,ORR West 1,Unknown,Banashankari,unknown,unknown,2024-01-31 05:41:26.253000+00:00,11,2,0,1,0,0,midday,1,0.0,False,High,High,others,vehicle off road @ [person] due to clutch problem,141.02791743333333
FKID000108,unplanned,others,active,12.9585656,77.5932824,Non-corridor,Unknown,Ashok Nagar,unknown,unknown,2024-01-31 07:26:39.082000+00:00,12,2,0,1,0,0,midday,0,0.0,False,Low,Low,none,no problem,
FKID000109,unplanned,tree_fall,closed,12.9601533,77.5633429,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-03-07 22:16:53.889000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,High,High,none,,
FKID000110,unplanned,tree_fall,closed,12.9578001,77.5631189,Non-corridor,Unknown,Chamarajpet,unknown,unknown,2024-03-07 22:08:18.693000+00:00,3,4,0,3,0,1,late_night,0,0.0,False,Low,Low,none,tree fall,
FKID000111,unplanned,vehicle_breakdown,closed,12.95836,77.5776317,Non-corridor,Unknown,City Market,unknown,unknown,2024-03-07 22:28:07.464000+00:00,3,4,0,3,0,1,late_night,1,0.0,False,Low,Low,private_bus,,
FKID000112,unplanned,pot_holes,closed,12.9187567,77.621505,ORR East 1,South Zone 2,Madiwala,unknown,SilkBoardJunc,2023-12-16 02:15:10.244000+00:00,7,5,1,12,1,0,morning_rush,0,0.0,False,High,High,none,service road,
FKID000113,unplanned,construction,closed,13.0331905,77.5901915,Bellary Road 1,Unknown,Hebbala,unknown,unknown,2024-03-07 22:40:56.720000+00:00,4,4,0,3,0,1,late_night,0,0.0,False,High,High,none,keb cable work @anand [person],545.3734030166667
FKID000114,unplanned,vehicle_breakdown,closed,12.9360494,77.6154975,Non-corridor,Unknown,Adugodi,unknown,unknown,2024-03-07 20:31:07.587000+00:00,2,4,0,3,0,1,late_night,1,0.019427516935525156,True,Low,Low,lcv,,
FKID000115,unplanned,water_logging,active,12.9784088,77.6285392,Old Madras Road,Unknown,Halasur,unknown,unknown,2024-03-07 22:55:04.919000+00:00,4,4,0,3,0,1,late_night,0,0.0,False,High,High,none,"when raining road is full block, required bbmp help",
FKID000116,unplanned,pot_holes,active,12.9873237,77.6037885,Non-corridor,Unknown,Shivajinagar,unknown,unknown,2024-03-07 22:33:02.896000+00:00,4,4,0,3,0,1,late_night,0,0.0,False,Low,Low,none,3x4,
FKID000117,unplanned,vehicle_breakdown,closed,13.0190323,77.654465,ORR North 1,Unknown,Banaswadi,unknown,unknown,2024-03-07 22:48:31.761000+00:00,4,4,0,3,0,1,late_night,1,0.0,False,High,High,bmtc_bus,vehicle air drop,
FKID000118,unplanned,congestion,closed,13.0446713,77.5828869,ORR North 2,Unknown,Kodigehalli,unknown,unknown,2024-01-31 05:48:22.545000+00:00,11,2,0,1,0,0,midday,0,0.0,False,High,High,none,bwssb and kride work at [location] hebbal circle to bhadrapp layout sir traffic slow moving sir,
FKID000119,unplanned,vehicle_breakdown,closed,12.9119892,77.6254956,Hosur Road,Unknown,Madiwala,unknown,unknown,2024-01-31 06:15:45.828000+00:00,11,2,0,1,0,0,midday,1,0.0,False,High,High,bmtc_bus,bmtc bus offroad near roopena agrahara bus stop  towards silk board sir traffic slow movment ide sir,
FKID000120,unplanned,vehicle_breakdown,closed,12.9893579,77.5064443,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-01-31 05:56:24.296000+00:00,11,2,0,1,0,0,midday,1,0.0,False,High,High,heavy_vehicle,tyre  blast agi vehicle off road agide towards ashraya incoming side sir,
FKID000121,unplanned,vehicle_breakdown,closed,13.0152581,77.5639687,Tumkur Road,Unknown,Sadashivanagar,unknown,unknown,2024-03-07 19:49:46.025000+00:00,1,4,0,3,0,1,late_night,1,0.0,False,High,High,lcv,mattikere cross towards k08 canter offroad agide sir [person] problem agide one side traffic moment hogtide sir,
FKID000122,unplanned,tree_fall,closed,12.9392829,77.5596125,Non-corridor,Unknown,Basavanagudi,unknown,unknown,2024-03-07 23:06:49.704000+00:00,4,4,0,3,0,1,late_night,0,0.014001879685480377,True,Low,Low,none,bbmp tree cut maduvaru bandiruttare sir.,61.79462865
FKID000123,unplanned,vehicle_breakdown,closed,12.9614398,77.5600867,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-01-31 08:57:24.573000+00:00,14,2,0,1,0,0,midday,1,0.0,False,High,High,lcv,heat,102.3569732
FKID000124,unplanned,vehicle_breakdown,closed,12.9194445,77.6215536,Hosur Road,Unknown,Madiwala,unknown,unknown,2024-01-31 08:05:37.513000+00:00,13,2,0,1,0,0,midday,1,0.0,False,High,High,bmtc_bus,ರೂಪೇನ ಅಗ್ರಹಾರ towards ಮಡಿವಾಳ ಪೊಲೀಸ್ ಠಾಣಾ ಜಂಕ್ಷನ್ ಸಿಲ್ಕ್ ಬೋರ್ಡ್ ಫ್ಲೈ ಓವರ್ ಮೇಲೆ ಬಿಎಂಟಿಸಿ ಬಸ್ ಏರ್ ಲಾಕ್ ಆಗಿ ವೀಲ್ ಜಾಮ್ ಆಗಿ ಆಫ್ ರೋಡ್ ಆಗಿರುತ್ತದೆ ಸೈಡಿಗೆ ಹಾಕಿಸಲಾಗಿದ್ದು ಟ್ರಾಫಿಕ್ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ ಮೆಕ್ಯಾನಿಕ್ ಬರುತ್ತಿದ್ದು ಬೇಗನೆ ರಿಮೋ ಮಾಡಿಸುತ್ತೇವೆ ಸಾರ್,
FKID000125,unplanned,construction,active,13.0501731,77.4947759,Non-corridor,Unknown,Chikkabanavara,unknown,unknown,2024-01-31 11:11:49.384000+00:00,16,2,0,1,0,0,evening_rush,0,0.0,False,Low,Low,none,"manjunathanagara to widea upperramp nhai road work progress ,vehicle oneside movement ,towards city",
FKID000126,unplanned,accident,closed,12.8400906,77.6764868,Non-corridor,Unknown,Electronic City,unknown,unknown,2024-01-31 16:11:31.242000+00:00,21,2,0,1,0,0,night,0,0.0,False,Low,Low,none,[person] towards [location],
FKID000127,unplanned,accident,closed,13.042636,77.5147881,Tumkur Road,Unknown,Chikkabanavara,unknown,unknown,2024-01-31 19:13:08.144000+00:00,0,3,0,2,0,1,late_night,0,0.0,False,High,High,none,,
FKID000128,unplanned,vehicle_breakdown,closed,12.9110914,77.6001308,Bannerghata Road,Unknown,Mico Layout,unknown,unknown,2024-01-31 19:17:09.201000+00:00,0,3,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,lorry off road near [location] traffic no problem,
FKID000129,unplanned,others,closed,12.9516567,77.500185,Non-corridor,West Zone 1,Jnanabharathi,unknown,RingRoad-UllalJunction,2023-12-30 09:28:08.173000+00:00,14,5,1,12,0,0,midday,0,0.0,False,Low,Low,none,car wire problem,
FKID000130,unplanned,pot_holes,active,12.9698017,77.7319617,Non-corridor,Unknown,Whitefield,unknown,unknown,2024-01-31 20:10:41.586000+00:00,1,3,0,2,0,1,late_night,0,0.0,False,Low,Low,none,pathole on [location],
FKID000131,unplanned,vehicle_breakdown,closed,13.114305,77.60655,Bellary Road 2,Unknown,Yelahanka,unknown,unknown,2024-01-31 20:34:20.329000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,[location] onflyover to wards airport hgv lary tyer bust sir,102.53794968333334
FKID000132,unplanned,vehicle_breakdown,closed,12.9900159,77.5025425,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-01-31 20:33:08.407000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,bmtc_bus,brekdown traffick slov momnet,106.48373361666667
FKID000133,unplanned,accident,closed,13.0424443,77.5147257,Tumkur Road,Unknown,Chikkabanavara,unknown,unknown,2024-01-31 19:14:30.018000+00:00,0,3,0,2,0,1,late_night,0,0.0,False,High,High,none,,
FKID000134,unplanned,vehicle_breakdown,closed,12.9216832,77.6199372,Hosur Road,Unknown,Madiwala,unknown,unknown,2024-01-31 19:45:59.207000+00:00,1,3,0,2,0,1,late_night,1,0.0032178063490139563,True,High,High,heavy_vehicle,ಅಯ್ಯಪ್ಪ ಜಂಕ್ಷನ್ ಇಂದ ಹೋಗುವ ಮಾರ್ಗ ಮಧ್ಯೆ ಕಸದ ಲಾರಿ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ ಸರ್,75.3592525
FKID000135,unplanned,others,closed,13.0467369,77.575502,ORR North 2,North Zone 2,Kodigehalli,unknown,BhadrappaLayout,2023-12-21 07:01:13.955000+00:00,12,3,0,12,0,0,midday,0,0.0,False,High,High,none,petrol nil,
FKID000136,unplanned,vehicle_breakdown,closed,13.0427379,77.5892891,Bellary Road 1,Unknown,Kodigehalli,unknown,unknown,2024-01-31 20:51:52.146000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,lcv,vehicle side hakidini,
FKID000137,unplanned,vehicle_breakdown,closed,13.0308555,77.5359082,Tumkur Road,Unknown,Yeshwanthpura,unknown,unknown,2024-01-31 20:38:26.221000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,vehicle off road technical issues traffic no problem,
FKID000138,unplanned,pot_holes,closed,13.0161873,77.7093516,Non-corridor,Unknown,K.R. Pura,unknown,unknown,2024-01-21 00:50:18.118000+00:00,6,6,1,1,0,0,early_morning,0,0.0033354213926918125,True,Low,Low,none,path holes traffic slow movement sir,365.2268505833334
FKID000139,planned,construction,closed,12.9693576,77.7006406,ORR East 2,Unknown,HAL Old Airport,unknown,unknown,2024-01-31 21:05:04.750000+00:00,2,3,0,2,0,1,late_night,0,0.0,False,High,High,none,[location] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,
FKID000140,unplanned,vehicle_breakdown,closed,12.9625526,77.5916298,Non-corridor,Unknown,Halasuru Gate,unknown,unknown,2024-03-07 21:35:39.063000+00:00,3,4,0,3,0,1,late_night,1,0.0,False,Low,Low,private_bus,satarting problem,
FKID000141,unplanned,others,active,12.9893817,77.5927844,Non-corridor,Unknown,Cubbon Park,unknown,unknown,2024-03-07 23:28:51.195000+00:00,4,4,0,3,0,1,late_night,0,0.0,False,Low,Low,none,opened drain grate at  chandrika junction towards lrde junction.,
FKID000142,unplanned,water_logging,closed,12.938565,77.6979933,ORR East 1,Unknown,HAL Old Airport,unknown,unknown,2024-03-07 23:17:27.277000+00:00,4,4,0,3,0,1,late_night,0,0.0,False,High,High,none,panathur towards doddakannelli road bad condition  consider bbmp informed,49.972616783333336
FKID000143,unplanned,vehicle_breakdown,closed,12.9690624,77.5872736,Mysore Road,Unknown,Halasuru Gate,unknown,unknown,2024-03-07 23:36:30.807000+00:00,5,4,0,3,0,1,early_morning,1,0.00034505179404590956,True,High,High,bmtc_bus,bmtc bus breck down startig agatilla sir,111.6212591
FKID000144,unplanned,tree_fall,closed,12.961311,77.55932,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-03-07 23:41:21.369000+00:00,5,4,0,3,0,1,early_morning,0,0.0,True,High,High,none,tree fall,
FKID000145,unplanned,road_conditions,closed,12.9146696,77.5640607,ORR West 1,Unknown,K.S. Layout,unknown,unknown,2024-01-31 21:52:18.310000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,trafic slow,
FKID000146,unplanned,vehicle_breakdown,closed,12.9173038,77.5882958,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-01-31 21:09:52.368000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,Low,Low,bmtc_bus,,
FKID000147,unplanned,road_conditions,active,12.9144686,77.5650362,ORR West 1,Unknown,Banashankari,unknown,unknown,2024-01-31 21:59:26.148000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,bwssb working progress,
FKID000148,unplanned,road_conditions,active,12.9144815,77.5650493,ORR West 1,Unknown,Banashankari,unknown,unknown,2024-01-31 21:33:45.025000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,traffic slow,
FKID000149,unplanned,vehicle_breakdown,closed,12.9113626,77.5999548,Bannerghata Road,Unknown,Mico Layout,unknown,unknown,2024-01-31 19:00:04.306000+00:00,0,3,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,,
FKID000150,unplanned,vehicle_breakdown,closed,12.9353705,77.5182037,Mysore Road,Unknown,Byatarayanapura,unknown,unknown,2024-01-31 21:03:56.011000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,traffic no problem,
FKID000151,unplanned,tree_fall,active,12.9216444,77.5940415,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-03-07 23:51:40.169000+00:00,5,4,0,3,0,1,early_morning,0,0.001952872579489178,True,Low,Low,none,ಮರ ಬಿದ್ದು ರೋಡ್ ಕ್ಲೋಸ್ ಆಗಿದೆ sir,
FKID000152,unplanned,vehicle_breakdown,closed,12.9246541,77.6497438,ORR East 1,Unknown,HAL Old Airport,unknown,unknown,2024-01-31 22:01:00.508000+00:00,3,3,0,2,0,1,late_night,1,0.0,False,High,High,lcv,lgv pickup vehicle axel ಕಟ್ಟಾಗಿರುತ್ತದೆ ಸಂಚಾರಕ್ಕೆ ಸ್ವಲ್ಪ ದಟ್ಟಣೆ ಇರುತ್ತದೆ ಅರ್ದ ಗಂಟೆಯಲ್ಲಿ ಆಕ್ಸೆಲ್ ತಂದು ಹಾಕುತ್ತೇವೆ ಎಂದು ತಿಳಿಸಿರುತ್ತಾರೆ ಸರ್,
FKID000153,unplanned,road_conditions,active,12.9145147,77.5649877,ORR West 1,Unknown,Banashankari,unknown,unknown,2024-01-31 22:04:51.071000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,[location] working,
FKID000154,unplanned,road_conditions,active,12.9145447,77.5650079,ORR West 1,Unknown,Banashankari,unknown,unknown,2024-01-31 22:05:42.862000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,bwssb work in progress,
FKID000155,unplanned,vehicle_breakdown,closed,12.9635928,77.6263774,Non-corridor,Unknown,Halasur,unknown,unknown,2024-01-31 20:27:48.879000+00:00,1,3,0,2,0,1,late_night,1,0.0,False,Low,Low,others,ವೀಲ್ ಜಾಮ್ ಆಗಿರುತ್ತದೆ ಸರ್,
FKID000156,unplanned,vehicle_breakdown,closed,13.0310785,77.5357035,Tumkur Road,Unknown,Yeshwanthpura,unknown,unknown,2024-01-31 20:30:44.759000+00:00,2,3,0,2,0,1,late_night,1,0.0,False,High,High,private_bus,vehicle back side wheel puncher. [person] smoothly no problem,
FKID000157,unplanned,vehicle_breakdown,closed,12.8700974,77.6533824,Hosur Road,Unknown,Electronic City,unknown,unknown,2024-03-08 00:00:08.664000+00:00,5,4,0,3,0,1,early_morning,1,0.0,False,High,High,bmtc_bus,ಹೊಸ ರೋಡ್ ಸಿಗ್ನಲ್ ಸರ್ ಟೂ ವರ್ಡ್ಸ್ ಹೊಸೂರ ಸ್ಟಾರ್ಟೆರ್ ಪ್ರಾಬ್ಲಮ್ ವೀಲ್ ಜಾಮ್ ಸರ್,52.83199456666667
FKID000158,planned,construction,closed,12.9762232,77.6016656,Old Madras Road,Unknown,Cubbon Park,unknown,unknown,2024-01-31 22:25:30.936000+00:00,3,3,0,2,0,1,late_night,0,0.0,False,High,High,none,off road bmtc bus,
FKID000159,unplanned,water_logging,closed,12.9211317,77.6627683,ORR East 1,Unknown,Bellandur,unknown,IbblurJunction',2024-01-25 06:56:05.726000+00:00,12,3,0,1,0,0,midday,0,0.0,False,High,High,none,[location] downramp to agar water logging traffic slow moving,
FKID000160,unplanned,vehicle_breakdown,closed,12.9832059,77.5766759,Non-corridor,Unknown,High ground,unknown,unknown,2024-03-07 22:13:12.792000+00:00,3,4,0,3,0,1,late_night,1,0.0,False,Low,Low,others,[person] circel down ramp towards old [person] sir,
FKID000161,unplanned,others,closed,12.9793286,77.5105419,Non-corridor,Unknown,Jnanabharathi,unknown,unknown,2024-03-08 00:49:05.768000+00:00,6,4,0,3,0,0,early_morning,0,0.0,False,Low,Low,none,30 minutes clear bmtc bus air pipe cut agide,81.46960444999999
FKID000162,unplanned,others,closed,12.94819783,77.53467664,Mysore Road,Unknown,Byatarayanapura,unknown,unknown,2024-01-31 23:11:54.561000+00:00,4,3,0,2,0,1,late_night,0,0.0,False,High,High,none,vehicle starting problem,15.3042995
FKID000163,unplanned,tree_fall,closed,13.022765,77.6014354,Non-corridor,Unknown,R.T. Nagar,unknown,unknown,2024-03-08 00:28:29.411000+00:00,5,4,0,3,0,1,early_morning,0,0.015254275472660464,True,Low,Low,none,tree fall dinnuru main rd towards pushpanjali,178.15932105
FKID000164,unplanned,pot_holes,closed,12.9943131,77.617972,Non-corridor,Unknown,Pulikeshinagar(F.Town),unknown,unknown,2024-01-31 23:07:48.509000+00:00,4,3,0,2,0,1,late_night,0,0.0,False,Low,Low,none,3 feet width 1 foot deep,
FKID000165,unplanned,vehicle_breakdown,closed,13.0071299,77.5267687,Non-corridor,Unknown,Rajajinagar,unknown,unknown,2024-03-07 21:42:50.310000+00:00,3,4,0,3,0,1,late_night,1,0.0,False,Low,Low,bmtc_bus,ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ.,
FKID000166,planned,construction,closed,13.1511992,77.620242,Bellary Road 2,Unknown,Chikkajala,unknown,unknown,2024-02-01 00:08:01.156000+00:00,5,3,0,2,0,1,early_morning,0,0.0,False,High,High,none,"ನಮಸ್ತೆ ಸರ್, ಟೊಯೋಟಾ ಶೋರೂಮ್ ಹತ್ತಿರ ಟುವರ್ಡ್ಸ್ ಬೆಂಗಳೂರು ಸಿಟಿ ಕಡೆ ರೋಡ್  ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದರಿಂದ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ಸ್ ಸ್ಲೋ  ಆಗಿರುತ್ತದೆ",31.910260883333333
FKID000167,unplanned,vehicle_breakdown,closed,13.0264,77.544019,Tumkur Road,Unknown,Yeshwanthpura,unknown,unknown,2024-03-07 22:03:06.518000+00:00,3,4,0,3,0,1,late_night,1,0.0,False,High,High,ksrtc_bus,,
FKID000168,unplanned,pot_holes,closed,13.1212507,77.6179465,Non-corridor,North Zone 2,Yelahanka,unknown,unknown,2023-11-20 21:45:57.142000+00:00,3,1,0,11,0,1,late_night,0,0.0,False,Low,Low,none,[location] main road [location] potholes sir,
FKID000169,unplanned,pot_holes,active,12.9895389,77.5057545,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-03-08 00:54:08.999000+00:00,6,4,0,3,0,0,early_morning,0,0.0,False,High,High,none,keb working potholes filling 30minites roads free,
FKID000170,unplanned,vehicle_breakdown,closed,12.9245044,77.6502426,ORR East 1,Unknown,HAL Old Airport,unknown,unknown,2024-01-31 22:05:15.601000+00:00,3,3,0,2,0,1,late_night,1,0.0,False,High,High,lcv,ಅಗರ ಬ್ರಿಡ್ಜ್ ಮೇಲೆ ಟಾಟಾ ಪಿಕಪ್ ವಾಹನ ಎಕ್ಸೆಲ್ ಕಟ್ಟಾಗಿ ನಿಂತಿದ್ದು ಇಬ್ಬೂರು ಕಡೆಗೆ ಸ್ವಲ್ಪ ನಿಧಾನಗತಿ ಸಂಚಾರ ಇರುತ್ತದೆ ಸರ್,
FKID000171,unplanned,vehicle_breakdown,closed,12.9664142,77.5125512,Non-corridor,Unknown,Jnanabharathi,unknown,unknown,2024-02-01 00:57:55.555000+00:00,6,3,0,2,0,0,early_morning,1,0.0,False,Low,Low,truck,starting problem,11.80107465
FKID000172,unplanned,vehicle_breakdown,closed,12.9758786,77.5643384,Magadi Road,Unknown,Magadi Road,unknown,unknown,2024-03-08 01:06:29.002000+00:00,6,4,0,3,0,0,early_morning,1,0.0,False,High,High,auto,traffic normal sir,24.504338233333332
FKID000173,unplanned,vehicle_breakdown,closed,12.9641027,77.5700324,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-02-01 01:26:42.784000+00:00,6,3,0,2,0,0,early_morning,1,0.0,False,High,High,bmtc_bus,"good afternoon sir, bmtc bus excel blade cut [person],mechanic bandidare sir control room ge tiliside, astram nalli haakide sir traffic slow mument ede sir",
