timestamp,event_id,predicted_severity,predicted_duration_min,actual_severity,actual_duration_min,feedback_notes
2026-06-20T23:44:29.791667,FKID004654,High,12.8765419,High,12.8,Auto-simulated outcome (True: 12.9m)
2026-06-20T23:44:33.264320,FKID002250,High,21.186916433333337,High,20.3,Auto-simulated outcome (True: 21.2m)
2026-06-20T23:44:36.511427,FKID002200,High,22.644470733333332,High,21.3,Auto-simulated outcome (True: 22.6m)
2026-06-20T23:44:38.707325,FKID006433,High,78.62757426666667,High,82.2,Auto-simulated outcome (True: 78.6m)
2026-06-20T23:44:42.641486,FKID000047,High,133.52983253333335,High,137.3,Auto-simulated outcome (True: 133.5m)
2026-06-20T23:44:45.573128,FKID005778,High,18.19665601666667,High,17.4,Auto-simulated outcome (True: 18.2m)
2026-06-20T23:44:48.658190,FKID000060,High,1825.6380844833336,High,1829.0,Auto-simulated outcome (True: 1825.6m)
2026-06-20T23:44:50.962257,FKID006569,High,62.137149083333334,High,65.9,Auto-simulated outcome (True: 62.1m)
2026-06-20T23:44:54.485816,FKID004999,Low,48.370828966666664,Low,46.2,Auto-simulated outcome (True: 48.4m)
2026-06-20T23:44:56.720557,FKID004732,High,79.66424116666667,High,76.2,Auto-simulated outcome (True: 79.7m)
2026-06-20T23:44:59.550219,FKID000343,Low,72.34147603333332,Low,66.9,Auto-simulated outcome (True: 72.3m)
2026-06-20T23:45:02.821660,FKID001384,Low,63.30596091666666,Low,61.5,Auto-simulated outcome (True: 63.3m)
2026-06-20T23:45:06.167411,FKID007182,High,46.37537601666667,High,44.1,Auto-simulated outcome (True: 46.4m)
2026-06-20T23:45:10.158755,FKID002804,Low,914.0249496,Low,940.4,Auto-simulated outcome (True: 914.0m)
2026-06-20T23:45:12.896873,FKID002461,Low,121.41991448333332,Low,131.9,Auto-simulated outcome (True: 121.4m)
2026-06-20T23:45:16.406973,FKID000442,Low,24.749764333333335,Low,25.5,Auto-simulated outcome (True: 24.7m)
2026-06-20T23:45:18.457737,FKID007396,High,52.0706338,High,52.2,Auto-simulated outcome (True: 52.1m)
2026-06-20T23:45:21.045475,FKID000234,High,22.174727083333337,High,21.8,Auto-simulated outcome (True: 22.2m)
2026-06-20T23:45:24.483486,FKID005538,High,83.9909704,High,90.7,Auto-simulated outcome (True: 84.0m)
2026-06-20T23:45:26.608996,FKID005199,High,82.52175041666666,High,80.5,Auto-simulated outcome (True: 82.5m)
2026-06-20T23:45:29.006657,FKID005812,High,91.35186411666668,High,86.0,Auto-simulated outcome (True: 91.4m)
2026-06-20T23:45:32.679438,FKID007393,High,80.04287316666667,High,72.2,Auto-simulated outcome (True: 80.0m)
2026-06-20T23:45:35.774045,FKID007806,High,97.11398355,High,92.8,Auto-simulated outcome (True: 97.1m)
2026-06-20T23:45:38.842210,FKID001420,Low,27.755491966666668,Low,28.4,Auto-simulated outcome (True: 27.8m)
2026-06-20T23:45:41.944918,FKID006575,High,32.96513973333334,High,30.7,Auto-simulated outcome (True: 33.0m)
2026-06-20T23:45:44.810894,FKID006829,High,107.76804146666667,High,111.5,Auto-simulated outcome (True: 107.8m)
2026-06-20T23:45:48.271938,FKID000477,Low,1043.3983678333332,Low,976.7,Auto-simulated outcome (True: 1043.4m)
2026-06-20T23:45:51.510206,FKID002624,High,154.51919141666667,High,163.6,Auto-simulated outcome (True: 154.5m)
2026-06-20T23:45:55.318151,FKID003326,High,105.8915411,High,100.2,Auto-simulated outcome (True: 105.9m)
2026-06-20T23:45:57.765568,FKID003838,Low,1320.4380149333333,Low,1237.0,Auto-simulated outcome (True: 1320.4m)
2026-06-20T23:46:01.405083,FKID000773,High,148.41387268333335,High,143.0,Auto-simulated outcome (True: 148.4m)
2026-06-20T23:46:05.253951,FKID003200,High,99.30421715,High,103.1,Auto-simulated outcome (True: 99.3m)
2026-06-20T23:46:07.981794,FKID003967,Low,64.03180449999999,Low,63.8,Auto-simulated outcome (True: 64.0m)
2026-06-20T23:46:11.653353,FKID004219,High,26.65322595,High,27.2,Auto-simulated outcome (True: 26.7m)
2026-06-20T23:46:15.444961,FKID003026,High,997.1460983833332,High,1021.9,Auto-simulated outcome (True: 997.1m)
2026-06-20T23:46:19.262671,FKID002453,Low,30.47674805,Low,28.7,Auto-simulated outcome (True: 30.5m)
2026-06-20T23:46:23.125727,FKID003616,High,166.96345176666668,High,161.3,Auto-simulated outcome (True: 167.0m)
2026-06-20T23:46:26.755886,FKID003114,High,6.5536546666666675,High,6.1,Auto-simulated outcome (True: 6.6m)
2026-06-20T23:46:29.971030,FKID006456,High,89.7169197,High,87.9,Auto-simulated outcome (True: 89.7m)
2026-06-20T23:46:32.391484,FKID006114,High,65.48658305,High,64.9,Auto-simulated outcome (True: 65.5m)
2026-06-20T23:46:36.364996,FKID008136,Low,54.28464705,Low,57.7,Auto-simulated outcome (True: 54.3m)
2026-06-20T23:46:40.315601,FKID003784,Low,19.6133014,Low,20.1,Auto-simulated outcome (True: 19.6m)
2026-06-20T23:46:44.312042,FKID004627,High,94.6911131,High,88.9,Auto-simulated outcome (True: 94.7m)
2026-06-20T23:46:47.510792,FKID001777,High,20.718708183333337,High,22.1,Auto-simulated outcome (True: 20.7m)
2026-06-20T23:46:51.285898,FKID007395,High,52.70662574999999,High,56.6,Auto-simulated outcome (True: 52.7m)
2026-06-20T23:46:53.501622,FKID004843,Low,41.34313795,High,38.6,Auto-simulated outcome (True: 41.3m)
2026-06-20T23:46:56.673933,FKID005206,High,40.835751566666666,High,44.8,Auto-simulated outcome (True: 40.8m)
2026-06-20T23:46:59.579364,FKID007618,Low,15.258431183333332,Low,14.4,Auto-simulated outcome (True: 15.3m)
2026-06-20T23:47:02.826482,FKID006379,Low,39.06277933333333,Low,40.2,Auto-simulated outcome (True: 39.1m)
2026-06-20T23:47:05.829539,FKID006190,High,97.3695523,High,98.9,Auto-simulated outcome (True: 97.4m)
2026-06-20T23:47:09.153120,FKID001490,Low,26.454950033333333,Low,25.5,Auto-simulated outcome (True: 26.5m)
2026-06-20T23:47:12.736792,FKID005231,High,16.259062183333334,High,15.3,Auto-simulated outcome (True: 16.3m)
2026-06-20T23:47:16.485609,FKID003535,High,136.31685245,High,146.0,Auto-simulated outcome (True: 136.3m)
2026-06-20T23:47:19.110595,FKID007921,High,143.69155221666668,High,130.9,Auto-simulated outcome (True: 143.7m)
2026-06-20T23:47:22.250445,FKID006010,Low,77.63881098333333,Low,77.3,Auto-simulated outcome (True: 77.6m)
2026-06-20T23:47:24.310671,FKID003235,Low,5696.365478299999,Low,5650.5,Auto-simulated outcome (True: 5696.4m)
2026-06-20T23:47:27.772239,FKID004618,High,142.48538508333334,Low,141.5,Auto-simulated outcome (True: 142.5m)
2026-06-20T23:47:30.358750,FKID002846,High,16.044057783333333,High,15.3,Auto-simulated outcome (True: 16.0m)
2026-06-20T23:47:33.215688,FKID005253,Low,46.103593716666666,Low,47.9,Auto-simulated outcome (True: 46.1m)
2026-06-20T23:47:35.451892,FKID002501,High,1.318493583333333,High,1.3,Auto-simulated outcome (True: 1.3m)
2026-06-20T23:47:38.188615,FKID007568,Low,34.984809266666666,Low,34.2,Auto-simulated outcome (True: 35.0m)
2026-06-20T23:47:41.636035,FKID003500,Low,68.49113005,Low,61.8,Auto-simulated outcome (True: 68.5m)
2026-06-20T23:47:43.957663,FKID000931,Low,1386.89255105,Low,1392.4,Auto-simulated outcome (True: 1386.9m)
2026-06-20T23:47:47.991300,FKID004710,Low,99.16390298333334,Low,91.5,Auto-simulated outcome (True: 99.2m)
2026-06-20T23:47:51.628933,FKID005943,High,4.570926633333333,High,4.4,Auto-simulated outcome (True: 4.6m)
2026-06-20T23:47:55.631794,FKID007046,High,9.538056933333332,High,10.2,Auto-simulated outcome (True: 9.5m)
2026-06-20T23:47:59.493540,FKID000531,Low,75.83953751666667,Low,77.2,Auto-simulated outcome (True: 75.8m)
2026-06-20T23:48:02.134487,FKID004900,High,7.330868683333334,High,7.8,Auto-simulated outcome (True: 7.3m)
2026-06-20T23:48:05.883037,FKID004801,High,120.45697526666666,Low,114.8,Auto-simulated outcome (True: 120.5m)
2026-06-20T23:48:08.240077,FKID005241,High,23.71280468333333,High,21.6,Auto-simulated outcome (True: 23.7m)
2026-06-20T23:48:11.432726,FKID002846,High,16.044057783333333,High,16.1,Auto-simulated outcome (True: 16.0m)
2026-06-20T23:48:15.131024,FKID005007,High,20.757847583333337,High,22.3,Auto-simulated outcome (True: 20.8m)
2026-06-20T23:48:18.828916,FKID004264,High,119.66875773333332,High,124.2,Auto-simulated outcome (True: 119.7m)
2026-06-20T23:48:20.999299,FKID007718,High,9.1956618,Low,10.1,Auto-simulated outcome (True: 9.2m)
2026-06-20T23:48:24.206327,FKID003912,High,34.89283663333333,High,31.9,Auto-simulated outcome (True: 34.9m)
2026-06-20T23:48:27.841960,FKID003812,Low,40.03074528333333,Low,37.1,Auto-simulated outcome (True: 40.0m)
2026-06-20T23:48:31.375943,FKID003784,Low,19.6133014,Low,19.3,Auto-simulated outcome (True: 19.6m)
2026-06-20T23:48:34.169087,FKID006776,High,32.815805516666664,High,31.4,Auto-simulated outcome (True: 32.8m)
2026-06-20T23:48:37.010197,FKID000787,High,79.44030501666666,High,87.2,Auto-simulated outcome (True: 79.4m)
2026-06-20T23:48:39.725288,FKID005384,High,1513.1385030833333,High,1589.6,Auto-simulated outcome (True: 1513.1m)
2026-06-20T23:48:43.752748,FKID005873,Low,42.63612995,Low,39.0,Auto-simulated outcome (True: 42.6m)
2026-06-20T23:48:47.164568,FKID006111,High,37.210154933333335,High,36.5,Auto-simulated outcome (True: 37.2m)
2026-06-20T23:48:49.925712,FKID002703,Low,412.24392695,Low,392.1,Auto-simulated outcome (True: 412.2m)
2026-06-20T23:48:53.123670,FKID007641,High,31.054842,High,31.0,Auto-simulated outcome (True: 31.1m)
2026-06-20T23:48:56.526474,FKID003651,High,14.710999483333334,High,14.9,Auto-simulated outcome (True: 14.7m)
2026-06-20T23:49:00.388616,FKID000185,High,36.504006333333336,High,33.5,Auto-simulated outcome (True: 36.5m)
2026-06-20T23:49:04.388379,FKID004496,Low,29.33008175,Low,30.9,Auto-simulated outcome (True: 29.3m)
2026-06-20T23:49:08.217370,FKID007096,High,173.42698381666665,High,158.7,Auto-simulated outcome (True: 173.4m)
2026-06-20T23:49:12.203041,FKID001519,High,8.213493783333332,High,8.0,Auto-simulated outcome (True: 8.2m)
2026-06-20T23:49:15.161340,FKID002501,High,1.318493583333333,High,1.2,Auto-simulated outcome (True: 1.3m)
2026-06-20T23:49:18.734268,FKID006800,Low,155.09577226666667,Low,157.4,Auto-simulated outcome (True: 155.1m)
2026-06-20T23:49:20.781142,FKID006729,Low,81.31714885,Low,74.7,Auto-simulated outcome (True: 81.3m)
2026-06-20T23:49:24.002930,FKID002624,High,154.51919141666667,High,151.0,Auto-simulated outcome (True: 154.5m)
2026-06-20T23:49:27.570095,FKID008157,High,20.2021116,High,21.1,Auto-simulated outcome (True: 20.2m)
2026-06-20T23:49:31.106848,FKID007418,Low,42.39773146666666,Low,41.3,Auto-simulated outcome (True: 42.4m)
2026-06-20T23:49:34.835444,FKID007887,High,406.3289395,High,388.4,Auto-simulated outcome (True: 406.3m)
2026-06-20T23:49:36.881172,FKID001001,High,1.9296002833333332,High,1.9,Auto-simulated outcome (True: 1.9m)
2026-06-20T23:49:40.620295,FKID007728,High,20.836302666666665,High,19.7,Auto-simulated outcome (True: 20.8m)
2026-06-20T23:49:42.820328,FKID007564,Low,39.72012806666667,Low,43.1,Auto-simulated outcome (True: 39.7m)
2026-06-20T23:49:45.900863,FKID001218,Low,80.1326431,Low,73.1,Auto-simulated outcome (True: 80.1m)
2026-06-20T23:49:48.604555,FKID003805,High,142.49620595,High,147.7,Auto-simulated outcome (True: 142.5m)
2026-06-20T23:49:51.411051,FKID002261,High,10.15080115,High,10.2,Auto-simulated outcome (True: 10.2m)
2026-06-20T23:49:54.991285,FKID005339,High,75.37487433333334,High,72.9,Auto-simulated outcome (True: 75.4m)
2026-06-20T23:49:57.455350,FKID002240,Low,41.44027543333333,Low,43.8,Auto-simulated outcome (True: 41.4m)
2026-06-20T23:50:00.588361,FKID002294,High,61.77526506666666,High,59.3,Auto-simulated outcome (True: 61.8m)
2026-06-20T23:50:02.969061,FKID003581,High,34.93423536666667,High,35.9,Auto-simulated outcome (True: 34.9m)
2026-06-20T23:50:05.025643,FKID003440,Low,110.94811855,Low,101.4,Auto-simulated outcome (True: 110.9m)
2026-06-20T23:50:07.188178,FKID003678,Low,63.648181349999994,Low,62.7,Auto-simulated outcome (True: 63.6m)
2026-06-20T23:50:09.993018,FKID003845,Low,536.49335105,Low,536.2,Auto-simulated outcome (True: 536.5m)
2026-06-20T23:50:13.125705,FKID000695,High,45.83979136666667,High,46.2,Auto-simulated outcome (True: 45.8m)
2026-06-20T23:50:16.291396,FKID001604,Low,13.15723055,Low,12.5,Auto-simulated outcome (True: 13.2m)
2026-06-20T23:50:19.520116,FKID001838,High,57.164526783333336,High,59.5,Auto-simulated outcome (True: 57.2m)
2026-06-20T23:50:22.638205,FKID002851,High,91.52639778333334,High,89.6,Auto-simulated outcome (True: 91.5m)
2026-06-20T23:50:25.373092,FKID007159,High,78.36581535,High,81.9,Auto-simulated outcome (True: 78.4m)
2026-06-20T23:50:28.468657,FKID002458,Low,31.711534466666667,Low,28.8,Auto-simulated outcome (True: 31.7m)
2026-06-20T23:50:30.834108,FKID002916,Low,2055.8126417666667,Low,2008.6,Auto-simulated outcome (True: 2055.8m)
2026-06-20T23:50:33.194145,FKID007234,High,108.81123375,High,118.5,Auto-simulated outcome (True: 108.8m)
2026-06-20T23:50:35.706598,FKID004754,High,61.22423801666666,High,64.6,Auto-simulated outcome (True: 61.2m)
2026-06-20T23:50:39.220272,FKID003267,High,2.361166116666667,High,2.6,Auto-simulated outcome (True: 2.4m)
2026-06-20T23:50:41.800914,FKID003696,Low,2916.2087200166666,Low,2859.4,Auto-simulated outcome (True: 2916.2m)
2026-06-20T23:50:44.588082,FKID002569,Low,19.4802817,Low,19.8,Auto-simulated outcome (True: 19.5m)
2026-06-20T23:50:47.145120,FKID000714,Low,280.83443520000003,Low,307.4,Auto-simulated outcome (True: 280.8m)
2026-06-20T23:50:49.361149,FKID001091,Low,14.661646350000002,Low,15.8,Auto-simulated outcome (True: 14.7m)
2026-06-20T23:50:52.142821,FKID006499,Low,18.1132444,Low,19.2,Auto-simulated outcome (True: 18.1m)
2026-06-20T23:50:55.616999,FKID001332,Low,1.8039698333333336,Low,1.8,Auto-simulated outcome (True: 1.8m)
2026-06-20T23:50:59.527751,FKID003204,Low,16.411283,High,16.0,Auto-simulated outcome (True: 16.4m)
2026-06-20T23:51:01.572604,FKID002025,Low,66.43240593333333,Low,61.5,Auto-simulated outcome (True: 66.4m)
2026-06-20T23:51:05.197295,FKID000992,Low,19.236815733333337,Low,20.8,Auto-simulated outcome (True: 19.2m)
2026-06-20T23:51:08.861195,FKID001111,High,425.9449986166667,High,459.8,Auto-simulated outcome (True: 425.9m)
2026-06-20T23:51:11.047787,FKID006190,High,97.3695523,High,88.8,Auto-simulated outcome (True: 97.4m)
2026-06-20T23:51:14.952038,FKID003342,High,10.81146455,High,10.6,Auto-simulated outcome (True: 10.8m)
2026-06-20T23:51:17.414507,FKID006493,Low,140.87877841666665,Low,136.8,Auto-simulated outcome (True: 140.9m)
2026-06-20T23:51:19.467792,FKID002366,High,86.55830583333334,High,80.0,Auto-simulated outcome (True: 86.6m)
2026-06-20T23:51:22.569004,FKID007650,High,428.7790138333333,High,424.3,Auto-simulated outcome (True: 428.8m)
2026-06-20T23:51:25.179597,FKID007238,Low,44.92332695,Low,47.1,Auto-simulated outcome (True: 44.9m)
2026-06-20T23:51:28.683492,FKID001501,High,60.0840213,High,62.0,Auto-simulated outcome (True: 60.1m)
2026-06-20T23:51:32.599529,FKID001778,Low,1801.1487678833332,Low,1717.1,Auto-simulated outcome (True: 1801.1m)
2026-06-20T23:51:36.543065,FKID005090,High,22.104458983333338,High,20.2,Auto-simulated outcome (True: 22.1m)
2026-06-20T23:51:39.193061,FKID007295,High,42.29887403333333,Low,43.9,Auto-simulated outcome (True: 42.3m)
2026-06-20T23:51:43.167761,FKID007824,High,36.54220323333333,High,35.7,Auto-simulated outcome (True: 36.5m)
2026-06-20T23:51:46.783237,FKID000020,High,27.2487523,High,29.3,Auto-simulated outcome (True: 27.2m)
2026-06-20T23:51:49.060095,FKID001174,High,4.185284566666667,High,4.2,Auto-simulated outcome (True: 4.2m)
2026-06-20T23:51:51.949914,FKID002348,High,1.5017334166666667,High,1.6,Auto-simulated outcome (True: 1.5m)
2026-06-20T23:51:55.215036,FKID006147,High,10.712838766666666,High,10.5,Auto-simulated outcome (True: 10.7m)
2026-06-20T23:51:59.132455,FKID003249,Low,831.3955135166667,High,780.9,Auto-simulated outcome (True: 831.4m)
2026-06-20T23:52:02.913943,FKID002466,Low,55.0926139,High,50.1,Auto-simulated outcome (True: 55.1m)
2026-06-20T23:52:05.094108,FKID002858,High,1.26526015,High,1.4,Auto-simulated outcome (True: 1.3m)
2026-06-20T23:52:08.794236,FKID004837,Low,31.049118983333337,Low,31.8,Auto-simulated outcome (True: 31.0m)
2026-06-20T23:52:12.304593,FKID003066,High,36.40983923333333,High,33.1,Auto-simulated outcome (True: 36.4m)
2026-06-20T23:52:14.635040,FKID008000,Low,81.02077853333334,Low,88.5,Auto-simulated outcome (True: 81.0m)
2026-06-20T23:52:18.607237,FKID002201,Low,95.58107615,Low,103.1,Auto-simulated outcome (True: 95.6m)
2026-06-20T23:52:21.749305,FKID001089,High,70.369317,High,66.9,Auto-simulated outcome (True: 70.4m)
2026-06-20T23:52:24.812009,FKID003134,High,1484.128609333333,High,1608.6,Auto-simulated outcome (True: 1484.1m)
2026-06-20T23:52:28.681490,FKID000996,High,81.69610738333334,High,79.3,Auto-simulated outcome (True: 81.7m)
2026-06-20T23:52:32.419353,FKID005950,High,90.37927065,High,91.0,Auto-simulated outcome (True: 90.4m)
2026-06-20T23:52:35.268038,FKID003785,High,22.866417416666664,High,23.2,Auto-simulated outcome (True: 22.9m)
2026-06-20T23:52:38.420326,FKID002287,Low,48.24556945,Low,47.1,Auto-simulated outcome (True: 48.2m)
2026-06-20T23:52:40.784959,FKID000382,Low,73.46585520000001,Low,69.1,Auto-simulated outcome (True: 73.5m)
2026-06-20T23:52:44.254459,FKID000538,High,78.04236811666667,High,72.7,Auto-simulated outcome (True: 78.0m)
2026-06-20T23:52:47.603451,FKID003021,Low,24.846647383333337,Low,26.2,Auto-simulated outcome (True: 24.8m)
2026-06-20T23:52:50.896495,FKID003576,High,15.27002655,High,15.0,Auto-simulated outcome (True: 15.3m)
2026-06-20T23:52:53.652906,FKID007792,High,34.959811916666666,High,32.8,Auto-simulated outcome (True: 35.0m)
2026-06-20T23:52:56.995852,FKID002602,Low,3.0139137333333332,Low,3.0,Auto-simulated outcome (True: 3.0m)
2026-06-20T23:53:00.995944,FKID008056,Low,4.450959783333333,Low,4.4,Auto-simulated outcome (True: 4.5m)
2026-06-20T23:53:03.430391,FKID000857,Low,969.3087974,Low,922.6,Auto-simulated outcome (True: 969.3m)
2026-06-20T23:53:07.426635,FKID003595,Low,11.757047016666666,Low,10.8,Auto-simulated outcome (True: 11.8m)
2026-06-20T23:53:09.865778,FKID000609,Low,14.79356025,Low,15.6,Auto-simulated outcome (True: 14.8m)
2026-06-20T23:53:11.915661,FKID001991,High,85.63499211666667,High,86.9,Auto-simulated outcome (True: 85.6m)
2026-06-20T23:53:14.629634,FKID000695,High,45.83979136666667,High,49.0,Auto-simulated outcome (True: 45.8m)
2026-06-20T23:53:16.702397,FKID002937,Low,162.0998554,Low,162.8,Auto-simulated outcome (True: 162.1m)
2026-06-20T23:53:20.509794,FKID007513,High,1009.0097056333332,High,944.0,Auto-simulated outcome (True: 1009.0m)
2026-06-20T23:53:22.693654,FKID004113,Low,25.01378635,Low,26.4,Auto-simulated outcome (True: 25.0m)
2026-06-20T23:53:26.523992,FKID006611,Low,85.47325566666667,Low,79.4,Auto-simulated outcome (True: 85.5m)
2026-06-20T23:53:29.555934,FKID006789,Low,64.02628708333333,Low,62.5,Auto-simulated outcome (True: 64.0m)
2026-06-20T23:53:32.653508,FKID005041,Low,73.76595049999999,Low,69.9,Auto-simulated outcome (True: 73.8m)
2026-06-20T23:53:35.783473,FKID006946,High,2780.0727107333337,High,2675.6,Auto-simulated outcome (True: 2780.1m)
2026-06-20T23:53:39.825376,FKID006990,High,44.14427928333334,High,42.3,Auto-simulated outcome (True: 44.1m)
2026-06-20T23:53:43.524659,FKID006160,High,606.2956126833334,High,633.2,Auto-simulated outcome (True: 606.3m)
2026-06-20T23:53:46.484389,FKID000048,High,1829.3005564666664,High,1841.0,Auto-simulated outcome (True: 1829.3m)
2026-06-20T23:53:50.065814,FKID003087,Low,173.99265736666666,Low,172.3,Auto-simulated outcome (True: 174.0m)
2026-06-20T23:53:53.434204,FKID001351,High,35.12267365,High,33.9,Auto-simulated outcome (True: 35.1m)
2026-06-20T23:53:55.926246,FKID006494,Low,30.651319966666662,Low,30.3,Auto-simulated outcome (True: 30.7m)
2026-06-20T23:53:59.226606,FKID004302,Low,45.277387833333336,High,41.1,Auto-simulated outcome (True: 45.3m)
2026-06-20T23:54:01.804067,FKID000060,High,1825.6380844833336,High,1988.5,Auto-simulated outcome (True: 1825.6m)
2026-06-20T23:54:04.522297,FKID003877,High,26.13505413333333,High,28.1,Auto-simulated outcome (True: 26.1m)
2026-06-20T23:54:08.234701,FKID005171,High,63.03992563333334,High,69.2,Auto-simulated outcome (True: 63.0m)
2026-06-20T23:54:10.731811,FKID005964,Low,50.3255556,Low,49.1,Auto-simulated outcome (True: 50.3m)
2026-06-20T23:54:14.042738,FKID005463,High,28.6036425,High,26.7,Auto-simulated outcome (True: 28.6m)
2026-06-20T23:54:17.833532,FKID007239,High,17.107073166666666,High,18.7,Auto-simulated outcome (True: 17.1m)
2026-06-20T23:54:20.572454,FKID007513,High,1009.0097056333332,High,1078.3,Auto-simulated outcome (True: 1009.0m)
2026-06-20T23:54:23.246422,FKID001165,High,109.25451818333332,High,99.9,Auto-simulated outcome (True: 109.3m)
2026-06-20T23:54:25.631666,FKID005451,Low,50.876807183333334,Low,47.9,Auto-simulated outcome (True: 50.9m)
2026-06-20T23:54:27.814456,FKID001300,High,66.92851234999999,High,69.0,Auto-simulated outcome (True: 66.9m)
2026-06-20T23:54:30.521642,FKID004744,Low,45.618598600000006,Low,47.2,Auto-simulated outcome (True: 45.6m)
2026-06-20T23:54:33.216595,FKID004717,High,16.300484133333335,High,15.8,Auto-simulated outcome (True: 16.3m)
2026-06-20T23:54:36.804289,FKID005018,High,133.28790756666666,High,131.0,Auto-simulated outcome (True: 133.3m)
2026-06-20T23:54:40.322180,FKID007079,Low,27.336794750000003,Low,26.3,Auto-simulated outcome (True: 27.3m)
2026-06-20T23:54:43.466170,FKID001760,High,4.576298216666667,High,4.5,Auto-simulated outcome (True: 4.6m)
2026-06-20T23:54:46.336210,FKID005189,High,51.12241125,High,54.4,Auto-simulated outcome (True: 51.1m)
2026-06-20T23:54:48.735739,FKID004968,Low,274.00397273333334,Low,247.5,Auto-simulated outcome (True: 274.0m)
2026-06-20T23:54:51.690225,FKID006199,High,14.455940533333337,High,13.4,Auto-simulated outcome (True: 14.5m)
2026-06-20T23:54:54.668541,FKID005202,Low,159.28904783333334,Low,170.7,Auto-simulated outcome (True: 159.3m)
2026-06-20T23:54:57.838157,FKID006979,Low,27.483989266666665,Low,27.4,Auto-simulated outcome (True: 27.5m)
2026-06-20T23:55:01.727568,FKID002934,Low,23.6800304,High,25.0,Auto-simulated outcome (True: 23.7m)
2026-06-20T23:55:04.267707,FKID006012,High,104.03651015,High,95.9,Auto-simulated outcome (True: 104.0m)
2026-06-20T23:55:07.636745,FKID000972,High,83.6431582,High,87.6,Auto-simulated outcome (True: 83.6m)
2026-06-20T23:55:11.458495,FKID008143,Low,124.58709098333334,Low,114.0,Auto-simulated outcome (True: 124.6m)
2026-06-20T23:55:15.065221,FKID001605,High,66.10073248333333,High,71.6,Auto-simulated outcome (True: 66.1m)
2026-06-20T23:55:17.921567,FKID007079,Low,27.336794750000003,Low,26.3,Auto-simulated outcome (True: 27.3m)
2026-06-20T23:55:20.423556,FKID002201,Low,95.58107615,Low,93.3,Auto-simulated outcome (True: 95.6m)
2026-06-20T23:55:24.348617,FKID004983,Low,41.31266376666667,Low,40.9,Auto-simulated outcome (True: 41.3m)
2026-06-20T23:55:27.992562,FKID000650,High,92.29220731666666,High,99.7,Auto-simulated outcome (True: 92.3m)
2026-06-20T23:55:31.065475,FKID005997,High,77.93821268333333,High,77.5,Auto-simulated outcome (True: 77.9m)
2026-06-20T23:55:33.827594,FKID000245,High,57.51257438333334,High,56.5,Auto-simulated outcome (True: 57.5m)
2026-06-20T23:55:36.759136,FKID007251,High,9.021378633333336,High,9.8,Auto-simulated outcome (True: 9.0m)
2026-06-20T23:55:38.892560,FKID001623,Low,533.57232925,Low,496.5,Auto-simulated outcome (True: 533.6m)
2026-06-20T23:55:42.698659,FKID004698,Low,41.68275345,Low,42.1,Auto-simulated outcome (True: 41.7m)
2026-06-20T23:55:45.653318,FKID002861,High,6.159646333333333,Low,5.8,Auto-simulated outcome (True: 6.2m)
2026-06-20T23:55:49.288870,FKID008085,High,23.137789549999997,High,23.1,Auto-simulated outcome (True: 23.1m)
2026-06-20T23:55:51.759059,FKID003699,High,95.4360007,High,102.2,Auto-simulated outcome (True: 95.4m)
2026-06-20T23:55:53.989380,FKID006073,High,116.95864045,High,119.4,Auto-simulated outcome (True: 117.0m)
2026-06-20T23:55:58.015759,FKID007549,High,99.97760308333334,High,100.9,Auto-simulated outcome (True: 100.0m)
2026-06-20T23:56:00.269261,FKID001503,High,37.39451276666667,High,34.2,Auto-simulated outcome (True: 37.4m)
2026-06-20T23:56:03.083732,FKID001205,Low,63.467518033333334,Low,64.2,Auto-simulated outcome (True: 63.5m)
2026-06-20T23:56:05.947724,FKID006195,Low,2.6516332666666664,Low,2.4,Auto-simulated outcome (True: 2.7m)
2026-06-20T23:56:08.820147,FKID004858,Low,4396.209827066667,Low,4315.6,Auto-simulated outcome (True: 4396.2m)
2026-06-20T23:56:12.213814,FKID006129,High,124.48846268333334,High,119.8,Auto-simulated outcome (True: 124.5m)
2026-06-20T23:56:14.356277,FKID000582,High,11.41129385,High,10.7,Auto-simulated outcome (True: 11.4m)
2026-06-20T23:56:16.498915,FKID004033,High,62.002885516666666,High,58.3,Auto-simulated outcome (True: 62.0m)
2026-06-20T23:56:19.465431,FKID001922,High,69.93821856666666,High,66.8,Auto-simulated outcome (True: 69.9m)
2026-06-20T23:56:22.712565,FKID007396,High,52.0706338,High,56.5,Auto-simulated outcome (True: 52.1m)
2026-06-20T23:56:24.803930,FKID008144,High,38.88228771666666,High,35.6,Auto-simulated outcome (True: 38.9m)
2026-06-20T23:56:28.310326,FKID007964,Low,10.172995533333332,Low,9.2,Auto-simulated outcome (True: 10.2m)
2026-06-20T23:56:31.846318,FKID003805,High,142.49620595,Low,131.8,Auto-simulated outcome (True: 142.5m)
2026-06-20T23:56:34.264045,FKID007904,High,24.52389155,Low,24.2,Auto-simulated outcome (True: 24.5m)
2026-06-20T23:56:36.739233,FKID005775,High,59.16374196666666,Low,59.9,Auto-simulated outcome (True: 59.2m)
2026-06-20T23:56:40.431807,FKID000313,Low,35.281999049999996,Low,37.6,Auto-simulated outcome (True: 35.3m)
2026-06-20T23:56:43.532896,FKID008008,High,18.983907716666668,High,19.3,Auto-simulated outcome (True: 19.0m)
